Date,WMT
2000-10-20,30.92452621459961
2000-10-23,31.42264175415039
2000-10-24,32.128299713134766
2000-10-25,30.50943946838379
2000-10-26,28.84905433654785
2000-10-27,28.724504470825195
2000-10-30,29.056608200073242
2000-10-31,30.135831832885742
2000-11-01,31.00752830505371
2000-11-02,32.1697998046875
2000-11-03,31.464147567749023
2000-11-06,32.543392181396484
2000-11-07,32.501888275146484
2000-11-08,32.37735366821289
2000-11-09,31.2981014251709
2000-11-10,29.01508903503418
2000-11-13,30.094337463378906
2000-11-14,31.132062911987305
2000-11-15,32.543392181396484
2000-11-16,32.0452766418457
2000-11-17,32.252830505371094
2000-11-20,31.79623031616211
2000-11-21,31.2981014251709
2000-11-22,30.46790885925293
2000-11-23,
2000-11-24,30.011320114135742
2000-11-27,32.75093460083008
2000-11-28,32.543392181396484
2000-11-29,34.45280456542969
2000-11-30,34.66038131713867
2000-12-01,33.99623107910156
2000-12-04,35.73960494995117
2000-12-05,36.6943244934082
2000-12-06,36.40376663208008
2000-12-07,36.52830505371094
2000-12-08,36.15472412109375
2000-12-11,34.120758056640625
2000-12-12,34.45280456542969
2000-12-13,33.41509246826172
2000-12-14,33.913204193115234
2000-12-15,33.1245231628418
2000-12-18,33.581119537353516
2000-12-19,31.87925148010254
2000-12-20,32.542564392089844
2000-12-21,34.41281509399414
2000-12-22,34.91156768798828
2000-12-25,
2000-12-26,33.66471481323242
2000-12-27,34.95310592651367
2000-12-28,35.20248031616211
2000-12-29,35.32717514038086
2001-01-01,
2001-01-02,35.825904846191406
2001-01-03,38.859893798828125
2001-01-04,37.36367416381836
2001-01-05,35.86745834350586
2001-01-08,35.86745834350586
2001-01-09,35.077789306640625
2001-01-10,34.37125778198242
2001-01-11,34.53752899169922
2001-01-12,35.20248031616211
2001-01-15,
2001-01-16,36.36619567871094
2001-01-17,35.86745834350586
2001-01-18,35.285606384277344
2001-01-19,33.78940200805664
2001-01-22,34.95310592651367
2001-01-23,35.49341583251953
2001-01-24,35.5765380859375
2001-01-25,35.90902328491211
2001-01-26,35.659645080566406
2001-01-29,36.04201889038086
2001-01-30,35.75606918334961
2001-01-31,37.77098083496094
2001-02-01,37.039493560791016
2001-02-02,36.41440200805664
2001-02-05,35.802642822265625
2001-02-06,35.37705612182617
2001-02-07,36.34791564941406
2001-02-08,34.778568267822266
2001-02-09,33.51511001586914
2001-02-12,35.54328918457031
2001-02-13,35.975521087646484
2001-02-14,35.24405288696289
2001-02-15,34.579063415527344
2001-02-16,34.818450927734375
2001-02-19,
2001-02-20,35.510047912597656
2001-02-21,33.388736724853516
2001-02-22,33.049598693847656
2001-02-23,33.43528747558594
2001-02-26,33.960628509521484
2001-02-27,33.90742492675781
2001-02-28,33.30893325805664
2001-03-01,32.145233154296875
2001-03-02,32.53093338012695
2001-03-05,32.16518020629883
2001-03-06,32.94984817504883
2001-03-07,33.71458053588867
2001-03-08,34.34632873535156
2001-03-09,33.76778030395508
2001-03-12,32.125282287597656
2001-03-13,32.45112991333008
2001-03-14,31.38715362548828
2001-03-15,31.819385528564453
2001-03-16,31.207595825195312
2001-03-19,31.506845474243164
2001-03-20,31.839336395263672
2001-03-21,32.17232894897461
2001-03-22,31.239986419677734
2001-03-23,31.679513931274414
2001-03-26,33.03139877319336
2001-03-27,33.49089050292969
2001-03-28,33.071346282958984
2001-03-29,33.7106819152832
2001-03-30,33.63078689575195
2001-04-02,33.72398376464844
2001-04-03,32.75836181640625
2001-04-04,33.21120071411133
2001-04-05,33.65742111206055
2001-04-06,34.123565673828125
2001-04-09,33.49756622314453
2001-04-10,33.8571891784668
2001-04-11,33.450965881347656
2001-04-12,33.09800720214844
2001-04-13,
2001-04-16,32.66511917114258
2001-04-17,32.791648864746094
2001-04-18,35.11585235595703
2001-04-19,34.96267318725586
2001-04-20,34.43655776977539
2001-04-23,34.656333923339844
2001-04-24,33.36437225341797
2001-04-25,33.74397659301758
2001-04-26,34.123565673828125
2001-04-27,35.18244171142578
2001-04-30,34.45653533935547
2001-05-01,35.62861633300781
2001-05-02,35.34893035888672
2001-05-03,35.36225509643555
2001-05-04,35.308990478515625
2001-05-07,34.66297149658203
2001-05-08,34.616390228271484
2001-05-09,34.35664749145508
2001-05-10,35.575347900390625
2001-05-11,36.028194427490234
2001-05-14,36.194664001464844
2001-05-15,34.629695892333984
2001-05-16,34.396610260009766
2001-05-17,34.46986389160156
2001-05-18,34.656333923339844
2001-05-21,35.42885208129883
2001-05-22,35.64194107055664
2001-05-23,34.97599411010742
2001-05-24,35.222408294677734
2001-05-25,34.09693145751953
2001-05-28,
2001-05-29,34.10358810424805
2001-05-30,34.276737213134766
2001-05-31,34.46321105957031
2001-06-01,34.443233489990234
2001-06-04,33.95708084106445
2001-06-05,34.16353225708008
2001-06-06,33.79726028442383
2001-06-07,34.03034591674805
2001-06-08,33.9770622253418
2001-06-11,33.450965881347656
2001-06-12,33.67738723754883
2001-06-13,33.397666931152344
2001-06-14,32.96479415893555
2001-06-15,32.065765380859375
2001-06-18,32.312171936035156
2001-06-19,32.538597106933594
2001-06-20,33.212188720703125
2001-06-21,33.64567565917969
2001-06-22,33.33222961425781
2001-06-25,32.67863845825195
2001-06-26,32.745338439941406
2001-06-27,32.345191955566406
2001-06-28,32.92539978027344
2001-06-29,32.54527282714844
2001-07-02,33.1788330078125
2001-07-03,32.82536697387695
2001-07-04,
2001-07-05,32.41188049316406
2001-07-06,31.57158088684082
2001-07-09,32.17845153808594
2001-07-10,31.678274154663086
2001-07-11,32.5786018371582
2001-07-12,34.57932662963867
2001-07-13,35.27958679199219
2001-07-16,35.66639709472656
2001-07-17,35.5797004699707
2001-07-18,35.999874114990234
2001-07-19,36.16659164428711
2001-07-20,36.199947357177734
2001-07-23,35.366294860839844
2001-07-24,35.41297912597656
2001-07-25,36.74680709838867
2001-07-26,37.01356887817383
2001-07-27,36.953548431396484
2001-07-30,37.266998291015625
2001-07-31,37.280330657958984
2001-08-01,36.686771392822266
2001-08-02,37.34035873413086
2001-08-03,36.94021224975586
2001-08-06,36.34665298461914
2001-08-07,36.733463287353516
2001-08-08,36.36667251586914
2001-08-09,36.12656784057617
2001-08-10,35.746437072753906
2001-08-13,34.81275177001953
2001-08-14,34.91945266723633
2001-08-15,34.67937469482422
2001-08-16,34.47264099121094
2001-08-17,33.87907028198242
2001-08-20,34.40595626831055
2001-08-21,33.305538177490234
2001-08-22,33.505615234375
2001-08-23,33.17216873168945
2001-08-24,33.979122161865234
2001-08-27,33.60564041137695
2001-08-28,33.4122428894043
2001-08-29,32.778682708740234
2001-08-30,31.744958877563477
2001-08-31,32.045074462890625
2001-09-03,
2001-09-04,32.31186294555664
2001-09-05,32.778682708740234
2001-09-06,31.591575622558594
2001-09-07,30.824628829956055
2001-09-10,30.83129119873047
2001-09-11,
2001-09-12,
2001-09-13,
2001-09-14,
2001-09-17,29.344085693359375
2001-09-18,30.244413375854492
2001-09-19,30.357967376708984
2001-09-20,30.26447296142578
2001-09-21,29.83028793334961
2001-09-24,31.58029556274414
2001-09-25,32.328399658203125
2001-09-26,33.04978561401367
2001-09-27,32.989662170410156
2001-09-28,33.06313705444336
2001-10-01,33.2368049621582
2001-10-02,34.46582794189453
2001-10-03,35.220584869384766
2001-10-04,34.399017333984375
2001-10-05,35.00017166137695
2001-10-08,34.13853073120117
2001-10-09,34.786434173583984
2001-10-10,35.82173156738281
2001-10-11,35.72822952270508
2001-10-12,35.33414077758789
2001-10-15,35.7215461730957
2001-10-16,35.49445343017578
2001-10-17,34.879940032958984
2001-10-18,34.66619110107422
2001-10-19,35.40760040283203
2001-10-22,35.427650451660156
2001-10-23,35.14043045043945
2001-10-24,35.05360794067383
2001-10-25,35.60131072998047
2001-10-26,35.68146514892578
2001-10-29,34.66619110107422
2001-10-30,33.7978630065918
2001-10-31,34.332218170166016
2001-11-01,34.89329147338867
2001-11-02,35.380897521972656
2001-11-05,36.002071380615234
2001-11-06,36.696739196777344
2001-11-07,35.948638916015625
2001-11-08,36.40283203125
2001-11-09,36.80360794067383
2001-11-12,37.12422561645508
2001-11-13,36.2425422668457
2001-11-14,36.92382049560547
2001-11-15,37.40476608276367
2001-11-16,36.80360794067383
2001-11-19,37.23777770996094
2001-11-20,37.204376220703125
2001-11-21,36.81696701049805
2001-11-22,
2001-11-23,37.27116394042969
2001-11-26,37.23777770996094
2001-11-27,36.79024887084961
2001-11-28,36.736812591552734
2001-11-29,36.50304412841797
2001-11-30,36.83700180053711
2001-12-03,36.45627975463867
2001-12-04,36.8503532409668
2001-12-05,37.78547668457031
2001-12-06,37.15093231201172
2001-12-07,36.96390151977539
2001-12-10,36.24921798706055
2001-12-11,36.12229919433594
2001-12-12,36.28929901123047
2001-12-13,35.64139175415039
2001-12-14,36.108943939208984
2001-12-17,37.304561614990234
2001-12-18,37.257808685302734
2001-12-19,37.639007568359375
2001-12-20,37.625633239746094
2001-12-21,38.501747131347656
2001-12-24,38.20747756958008
2001-12-25,
2001-12-26,38.889644622802734
2001-12-27,39.036766052246094
2001-12-28,39.023380279541016
2001-12-31,38.488372802734375
2002-01-01,
2002-01-02,38.82275390625
2002-01-03,38.77595520019531
2002-01-04,38.521812438964844
2002-01-07,38.381351470947266
2002-01-08,38.68232727050781
2002-01-09,37.71926498413086
2002-01-10,38.12055587768555
2002-01-11,37.3179931640625
2002-01-14,37.29125213623047
2002-01-15,38.033592224121094
2002-01-16,37.445068359375
2002-01-17,37.96002960205078
2002-01-18,37.68583297729492
2002-01-21,
2002-01-22,38.79600143432617
2002-01-23,40.033260345458984
2002-01-24,39.90617370605469
2002-01-25,39.05682373046875
2002-01-28,39.21064758300781
2002-01-29,38.729122161865234
2002-01-30,39.95966339111328
2002-01-31,40.11350631713867
2002-02-01,39.63199234008789
2002-02-04,39.3912239074707
2002-02-05,39.32436752319336
2002-02-06,39.377838134765625
2002-02-07,39.050140380859375
2002-02-08,39.558414459228516
2002-02-11,40.2940673828125
2002-02-12,40.193763732910156
2002-02-13,40.20713424682617
2002-02-14,40.45458221435547
2002-02-15,40.14693069458008
2002-02-18,
2002-02-19,39.65204620361328
2002-02-20,40.1402587890625
2002-02-21,39.825927734375
2002-02-22,40.09344482421875
2002-02-25,40.56159591674805
2002-02-26,41.531307220458984
2002-02-27,41.631622314453125
2002-02-28,41.471134185791016
2002-03-01,42.00615310668945
2002-03-04,42.11985778808594
2002-03-05,40.635162353515625
2002-03-06,40.728782653808594
2002-03-07,41.263797760009766
2002-03-08,41.81222152709961
2002-03-11,41.81889724731445
2002-03-12,41.6182746887207
2002-03-13,41.4577522277832
2002-03-14,41.64501190185547
2002-03-15,42.63479995727539
2002-03-18,42.50105285644531
2002-03-19,42.44084167480469
2002-03-20,42.303592681884766
2002-03-21,41.64741516113281
2002-03-22,41.546993255615234
2002-03-25,41.031410217285156
2002-03-26,41.627323150634766
2002-03-27,41.513511657714844
2002-03-28,41.04481506347656
2002-03-29,
2002-04-01,39.879737854003906
2002-04-02,39.457923889160156
2002-04-03,39.23696517944336
2002-04-04,39.692264556884766
2002-04-05,39.598533630371094
2002-04-08,40.02705001831055
2002-04-09,40.2413215637207
2002-04-10,40.556007385253906
2002-04-11,40.288185119628906
2002-04-12,40.9979362487793
2002-04-15,40.127498626708984
2002-04-16,40.17436218261719
2002-04-17,39.69895553588867
2002-04-18,38.93564987182617
2002-04-19,39.457923889160156
2002-04-22,38.53390884399414
2002-04-23,38.868717193603516
2002-04-24,38.46694564819336
2002-04-25,38.165653228759766
2002-04-26,37.36214828491211
2002-04-29,37.6299934387207
2002-04-30,37.402320861816406
2002-05-01,38.03173828125
2002-05-02,37.931297302246094
2002-05-03,36.993900299072266
2002-05-06,36.150230407714844
2002-05-07,36.833194732666016
2002-05-08,37.7571907043457
2002-05-09,36.81980514526367
2002-05-10,35.92927551269531
2002-05-13,36.853294372558594
2002-05-14,38.42676544189453
2002-05-15,38.01164627075195
2002-05-16,39.06956481933594
2002-05-17,39.056175231933594
2002-05-20,38.70130920410156
2002-05-21,37.89780807495117
2002-05-22,38.03173828125
2002-05-23,37.703643798828125
2002-05-24,37.1746826171875
2002-05-27,
2002-05-28,36.685882568359375
2002-05-29,36.51179885864258
2002-05-30,36.150230407714844
2002-05-31,36.223880767822266
2002-06-03,35.5877799987793
2002-06-04,36.156925201416016
2002-06-05,36.79971694946289
2002-06-06,36.223880767822266
2002-06-07,36.4448356628418
2002-06-10,37.76390075683594
2002-06-11,37.797386169433594
2002-06-12,39.03608703613281
2002-06-13,37.83086395263672
2002-06-14,38.132164001464844
2002-06-17,39.04277038574219
2002-06-18,39.2034797668457
2002-06-19,38.489471435546875
2002-06-20,37.87938690185547
2002-06-21,36.86031723022461
2002-06-24,37.37656021118164
2002-06-25,36.940773010253906
2002-06-26,37.28940200805664
2002-06-27,38.68389892578125
2002-06-28,36.880435943603516
2002-07-01,36.47148132324219
2002-07-02,35.814453125
2002-07-03,36.90056228637695
2002-07-04,
2002-07-05,37.54416275024414
2002-07-08,37.2759895324707
2002-07-09,36.63909149169922
2002-07-10,36.04238510131836
2002-07-11,36.32398223876953
2002-07-12,35.432289123535156
2002-07-15,35.827857971191406
2002-07-16,33.44111633300781
2002-07-17,32.34831619262695
2002-07-18,31.785146713256836
2002-07-19,31.175065994262695
2002-07-22,29.9012508392334
2002-07-23,30.23646354675293
2002-07-24,32.14048385620117
2002-07-25,31.510299682617188
2002-07-26,32.3013916015625
2002-07-29,33.20647048950195
2002-07-30,32.931602478027344
2002-07-31,32.97181701660156
2002-08-01,31.778444290161133
2002-08-02,30.906896591186523
2002-08-05,30.571659088134766
2002-08-06,31.69799041748047
2002-08-07,32.435482025146484
2002-08-08,32.978515625
2002-08-09,32.9852409362793
2002-08-12,32.455589294433594
2002-08-13,32.656715393066406
2002-08-14,35.27810287475586
2002-08-15,36.679325103759766
2002-08-16,36.062496185302734
2002-08-19,36.665897369384766
2002-08-20,36.05582046508789
2002-08-21,36.263641357421875
2002-08-22,36.370914459228516
2002-08-23,35.660240173339844
2002-08-26,35.801055908203125
2002-08-27,35.61332702636719
2002-08-28,35.801055908203125
2002-08-29,35.66694641113281
2002-08-30,35.85466003417969
2002-09-02,
2002-09-03,34.77528762817383
2002-09-04,35.090389251708984
2002-09-05,34.151771545410156
2002-09-06,35.3853645324707
2002-09-09,35.72058868408203
2002-09-10,36.72622299194336
2002-09-11,36.337379455566406
2002-09-12,35.61332702636719
2002-09-13,36.47148132324219
2002-09-16,36.706119537353516
2002-09-17,36.37761306762695
2002-09-18,36.50851821899414
2002-09-19,36.05200958251953
2002-09-20,36.72336959838867
2002-09-23,35.31350326538086
2002-09-24,34.568294525146484
2002-09-25,34.93754959106445
2002-09-26,36.058712005615234
2002-09-27,34.40045166015625
2002-09-30,33.05774688720703
2002-10-01,34.716007232666016
2002-10-02,34.45417404174805
2002-10-03,34.30646514892578
2002-10-04,34.74285125732422
2002-10-07,33.802955627441406
2002-10-08,35.31350326538086
2002-10-09,34.06476593017578
2002-10-10,34.66899108886719
2002-10-11,36.1392707824707
2002-10-14,36.3541145324707
2002-10-15,37.79083251953125
2002-10-16,38.106361389160156
2002-10-17,37.14632034301758
2002-10-18,37.78410720825195
2002-10-21,37.86467742919922
2002-10-22,37.66326904296875
2002-10-23,38.42191696166992
2002-10-24,37.911678314208984
2002-10-25,38.489036560058594
2002-10-28,37.64313507080078
2002-10-29,37.911678314208984
2002-10-30,36.119144439697266
2002-10-31,35.951290130615234
2002-11-01,36.622650146484375
2002-11-04,35.88416290283203
2002-11-05,36.535377502441406
2002-11-06,36.481666564941406
2002-11-07,36.253414154052734
2002-11-08,36.273555755615234
2002-11-11,35.58205032348633
2002-11-12,36.15269470214844
2002-11-13,36.91134262084961
2002-11-14,37.307437896728516
2002-11-15,37.25373840332031
2002-11-18,36.03858184814453
2002-11-19,35.528343200683594
2002-11-20,36.5219612121582
2002-11-21,36.21983337402344
2002-11-22,36.092281341552734
2002-11-25,36.132568359375
2002-11-26,35.74317932128906
2002-11-27,36.817352294921875
2002-11-28,
2002-11-29,36.186279296875
2002-12-02,36.50851821899414
2002-12-03,36.2064094543457
2002-12-04,36.548789978027344
2002-12-05,35.59548568725586
2002-12-06,35.608890533447266
2002-12-09,34.80997085571289
2002-12-10,35.239662170410156
2002-12-11,34.91069412231445
2002-12-12,34.49444580078125
2002-12-13,33.930511474609375
2002-12-16,34.870391845703125
2002-12-17,34.199039459228516
2002-12-18,33.87295913696289
2002-12-19,33.72502517700195
2002-12-20,34.14861297607422
2002-12-23,33.34181213378906
2002-12-24,33.41575622558594
2002-12-25,
2002-12-26,33.45611572265625
2002-12-27,33.05269241333008
2002-12-30,34.04777908325195
2002-12-31,33.96036148071289
2003-01-01,
2003-01-02,34.693233489990234
2003-01-03,33.61747360229492
2003-01-06,33.74522018432617
2003-01-07,33.9267463684082
2003-01-08,33.610740661621094
2003-01-09,34.90836715698242
2003-01-10,34.70667266845703
2003-01-13,34.47808074951172
2003-01-14,34.56549072265625
2003-01-15,34.01416778564453
2003-01-16,33.81916809082031
2003-01-17,33.597293853759766
2003-01-20,
2003-01-21,32.951847076416016
2003-01-22,32.31984329223633
2003-01-23,32.6559944152832
2003-01-24,31.80213165283203
2003-01-27,31.66765785217285
2003-01-28,32.39379119873047
2003-01-29,32.34000778198242
2003-01-30,31.983667373657227
2003-01-31,32.138309478759766
2003-02-03,32.31984329223633
2003-02-04,31.701276779174805
2003-02-05,31.425601959228516
2003-02-06,31.459228515625
2003-02-07,31.459228515625
2003-02-10,31.613866806030273
2003-02-11,31.76849937438965
2003-02-12,32.17192077636719
2003-02-13,32.03070831298828
2003-02-14,33.04596710205078
2003-02-17,
2003-02-18,32.998905181884766
2003-02-19,32.79048156738281
2003-02-20,32.32656478881836
2003-02-21,32.877899169921875
2003-02-24,32.03070831298828
2003-02-25,32.56187057495117
2003-02-26,32.15847396850586
2003-02-27,32.38035202026367
2003-02-28,32.3131103515625
2003-03-03,32.13157653808594
2003-03-04,31.533187866210938
2003-03-05,32.192081451416016
2003-03-06,31.869375228881836
2003-03-07,32.35346603393555
2003-03-10,31.68781852722168
2003-03-11,31.46595001220703
2003-03-12,31.93659210205078
2003-03-13,33.31490707397461
2003-03-14,33.18716812133789
2003-03-17,34.94200134277344
2003-03-18,35.13026809692383
2003-03-19,35.729671478271484
2003-03-20,35.77009201049805
2003-03-21,36.82076644897461
2003-03-24,35.37272262573242
2003-03-25,36.012542724609375
2003-03-26,35.91826629638672
2003-03-27,36.0596923828125
2003-03-28,35.7835578918457
2003-03-31,35.042701721191406
2003-04-01,35.30538558959961
2003-04-02,36.41666793823242
2003-04-03,36.403194427490234
2003-04-04,36.77360916137695
2003-04-07,36.58502197265625
2003-04-08,36.74667739868164
2003-04-09,36.16746139526367
2003-04-10,36.76014709472656
2003-04-11,35.68254089355469
2003-04-14,35.460269927978516
2003-04-15,37.238338470458984
2003-04-16,36.73320007324219
2003-04-17,37.319149017333984
2003-04-18,
2003-04-21,37.02955627441406
2003-04-22,37.709800720214844
2003-04-23,37.703060150146484
2003-04-24,37.117122650146484
2003-04-25,37.04302215576172
2003-04-28,37.777137756347656
2003-04-29,38.10715103149414
2003-04-30,37.93204879760742
2003-05-01,37.676124572753906
2003-05-02,37.81755065917969
2003-05-05,37.43366241455078
2003-05-06,37.65591812133789
2003-05-07,37.0969123840332
2003-05-08,37.04975128173828
2003-05-09,37.58182907104492
2003-05-12,38.18798828125
2003-05-13,37.37302780151367
2003-05-14,36.30215835571289
2003-05-15,36.20785903930664
2003-05-16,35.642120361328125
2003-05-19,35.33904266357422
2003-05-20,35.568031311035156
2003-05-21,35.41986846923828
2003-05-22,35.62866973876953
2003-05-23,35.022491455078125
2003-05-26,
2003-05-27,35.35926055908203
2003-05-28,35.93171691894531
2003-05-29,35.568031311035156
2003-05-30,35.433349609375
2003-06-02,35.332305908203125
2003-06-03,35.594974517822266
2003-06-04,36.27520751953125
2003-06-05,36.78708267211914
2003-06-06,36.11356735229492
2003-06-09,36.22808837890625
2003-06-10,36.88138961791992
2003-06-11,37.30567169189453
2003-06-12,37.06321334838867
2003-06-13,36.423404693603516
2003-06-16,37.21139144897461
2003-06-17,37.08344650268555
2003-06-18,37.265567779541016
2003-06-19,36.759620666503906
2003-06-20,36.60444641113281
2003-06-23,36.25365447998047
2003-06-24,36.83381652832031
2003-06-25,36.55049514770508
2003-06-26,36.69216537475586
2003-06-27,36.29413986206055
2003-06-30,36.2064323425293
2003-07-01,36.66518020629883
2003-07-02,37.596126556396484
2003-07-03,37.07667922973633
2003-07-04,
2003-07-07,38.149330139160156
2003-07-08,38.25050735473633
2003-07-09,37.61637878417969
2003-07-10,37.528690338134766
2003-07-11,38.135826110839844
2003-07-14,38.216766357421875
2003-07-15,38.66877365112305
2003-07-16,38.216766357421875
2003-07-17,37.64335632324219
2003-07-18,38.452880859375
2003-07-21,37.75128173828125
2003-07-22,38.38543701171875
2003-07-23,38.1155891418457
2003-07-24,37.528690338134766
2003-07-25,37.90644836425781
2003-07-28,37.88621139526367
2003-07-29,37.43422317504883
2003-07-30,37.71082305908203
2003-07-31,37.717567443847656
2003-08-01,37.28581237792969
2003-08-04,37.663612365722656
2003-08-05,37.30605697631836
2003-08-06,37.6028938293457
2003-08-07,38.452880859375
2003-08-08,38.97233963012695
2003-08-11,38.92512893676758
2003-08-12,39.667198181152344
2003-08-13,39.17473220825195
2003-08-14,39.08028030395508
2003-08-15,39.19497299194336
2003-08-18,39.74814224243164
2003-08-19,39.721160888671875
2003-08-20,39.65370178222656
2003-08-21,39.9302864074707
2003-08-22,39.39735794067383
2003-08-25,39.86957550048828
2003-08-26,39.86957550048828
2003-08-27,39.876312255859375
2003-08-28,40.0045051574707
2003-08-29,39.916805267333984
2003-09-01,
2003-09-02,40.42276382446289
2003-09-03,40.4632453918457
2003-09-04,40.53071212768555
2003-09-05,39.727909088134766
2003-09-08,39.5255241394043
2003-09-09,38.493385314941406
2003-09-10,38.3516960144043
2003-09-11,38.79019546508789
2003-09-12,38.776695251464844
2003-09-15,38.95884323120117
2003-09-16,39.41084671020508
2003-09-17,38.85092544555664
2003-09-18,39.45808029174805
2003-09-19,39.221961975097656
2003-09-22,38.50011444091797
2003-09-23,38.871158599853516
2003-09-24,38.196537017822266
2003-09-25,38.378700256347656
2003-09-26,38.31797409057617
2003-09-29,38.608055114746094
2003-09-30,37.67708969116211
2003-10-01,38.493385314941406
2003-10-02,38.5541877746582
2003-10-03,38.83794403076172
2003-10-06,39.18256759643555
2003-10-07,39.797428131103516
2003-10-08,39.5406608581543
2003-10-09,39.83796691894531
2003-10-10,39.47310256958008
2003-10-13,39.83121109008789
2003-10-14,40.08796691894531
2003-10-15,39.91229248046875
2003-10-16,40.128509521484375
2003-10-17,39.75688934326172
2003-10-20,39.86499786376953
2003-10-21,39.84473419189453
2003-10-22,39.35146713256836
2003-10-23,39.66229248046875
2003-10-24,39.26363754272461
2003-10-27,39.04742431640625
2003-10-28,39.702842712402344
2003-10-29,39.76362991333008
2003-10-30,39.72987747192383
2003-10-31,39.83121109008789
2003-11-03,39.892024993896484
2003-11-04,39.6352653503418
2003-11-05,39.13526153564453
2003-11-06,39.60149383544922
2003-11-07,39.47310256958008
2003-11-10,39.270389556884766
2003-11-11,39.37851333618164
2003-11-12,39.16230773925781
2003-11-13,37.51364517211914
2003-11-14,37.162288665771484
2003-11-17,37.162288665771484
2003-11-18,36.97310256958008
2003-11-19,37.304168701171875
2003-11-20,37.20958709716797
2003-11-21,37.03390121459961
2003-11-24,37.89201354980469
2003-11-25,37.8650016784668
2003-11-26,37.63525390625
2003-11-27,
2003-11-28,37.5947151184082
2003-12-01,36.82444381713867
2003-12-02,35.82444381713867
2003-12-03,35.60146713256836
2003-12-04,35.82444381713867
2003-12-05,36.13526916503906
2003-12-08,36.081207275390625
2003-12-09,35.547428131103516
2003-12-10,35.77714920043945
2003-12-11,35.68256378173828
2003-12-12,35.47310256958008
2003-12-15,34.28389358520508
2003-12-16,34.72309494018555
2003-12-17,35.12921142578125
2003-12-18,35.603023529052734
2003-12-19,35.43379211425781
2003-12-22,35.92113494873047
2003-12-23,35.71806716918945
2003-12-24,35.49472427368164
2003-12-25,
2003-12-26,35.54887390136719
2003-12-29,35.80607223510742
2003-12-30,35.72483825683594
2003-12-31,35.907588958740234
2004-01-01,
2004-01-02,35.39995193481445
2004-01-05,35.278114318847656
2004-01-06,36.10388946533203
2004-01-07,36.19865417480469
2004-01-08,36.04973220825195
2004-01-09,35.46764373779297
2004-01-12,35.542110443115234
2004-01-13,35.71129608154297
2004-01-14,35.96852111816406
2004-01-15,36.20541000366211
2004-01-16,36.19865417480469
2004-01-19,
2004-01-20,35.839908599853516
2004-01-21,36.1783332824707
2004-01-22,35.99559783935547
2004-01-23,36.69275665283203
2004-01-26,36.96351623535156
2004-01-27,36.8416748046875
2004-01-28,36.05650329589844
2004-01-29,36.8754997253418
2004-01-30,36.44908142089844
2004-02-02,37.017662048339844
2004-02-03,37.234256744384766
2004-02-04,37.491455078125
2004-02-05,38.07356262207031
2004-02-06,38.973793029785156
2004-02-09,38.79780578613281
2004-02-10,38.939945220947266
2004-02-11,38.62858200073242
2004-02-12,38.56766891479492
2004-02-13,38.120948791503906
2004-02-16,
2004-02-17,38.93317794799805
2004-02-18,38.716583251953125
2004-02-19,39.51527786254883
2004-02-20,40.22598648071289
2004-02-23,40.6456298828125
2004-02-24,40.57796096801758
2004-02-25,40.530582427978516
2004-02-26,40.2056884765625
2004-02-27,40.31398010253906
2004-03-01,40.9163932800293
2004-03-02,40.30720138549805
2004-03-03,40.855464935302734
2004-03-04,41.322509765625
2004-03-05,40.774253845214844
2004-03-08,40.92315673828125
2004-03-09,40.80131912231445
2004-03-10,39.77246856689453
2004-03-11,39.190391540527344
2004-03-12,39.58297348022461
2004-03-15,39.190391540527344
2004-03-16,39.23775100708008
2004-03-17,39.583744049072266
2004-03-18,39.98399353027344
2004-03-19,39.75334930419922
2004-03-22,39.41415786743164
2004-03-23,39.48878479003906
2004-03-24,39.739768981933594
2004-03-25,40.580970764160156
2004-03-26,40.30284118652344
2004-03-29,40.79127502441406
2004-03-30,40.70307540893555
2004-03-31,40.49278259277344
2004-04-01,39.583744049072266
2004-04-02,39.75334930419922
2004-04-05,39.78047561645508
2004-04-06,40.03825378417969
2004-04-07,39.33272933959961
2004-04-08,38.45762634277344
2004-04-09,
2004-04-12,38.898555755615234
2004-04-13,38.30836868286133
2004-04-14,38.952842712402344
2004-04-15,39.203853607177734
2004-04-16,39.64479064941406
2004-04-19,39.597312927246094
2004-04-20,39.41415786743164
2004-04-21,39.583744049072266
2004-04-22,39.75334930419922
2004-04-23,40.004329681396484
2004-04-26,39.441280364990234
2004-04-27,39.75334930419922
2004-04-28,39.33272933959961
2004-04-29,39.05460739135742
2004-04-30,38.66791915893555
2004-05-03,38.355865478515625
2004-05-04,37.98954772949219
2004-05-05,37.89454650878906
2004-05-06,37.0262336730957
2004-05-07,36.56492614746094
2004-05-10,37.46040725708008
2004-05-11,36.992313385009766
2004-05-12,37.351837158203125
2004-05-13,37.48074722290039
2004-05-14,37.351837158203125
2004-05-17,37.107635498046875
2004-05-18,37.45361328125
2004-05-19,37.24961853027344
2004-05-20,37.29041290283203
2004-05-21,37.460418701171875
2004-05-24,37.392417907714844
2004-05-25,37.7324104309082
2004-05-26,37.589603424072266
2004-05-27,38.058799743652344
2004-05-28,37.89561462402344
2004-05-31,
2004-06-01,37.69841384887695
2004-06-02,38.31719207763672
2004-06-03,38.48719787597656
2004-06-04,38.48040771484375
2004-06-07,39.099185943603516
2004-06-08,39.22157669067383
2004-06-09,38.77959442138672
2004-06-10,38.895179748535156
2004-06-11,
2004-06-14,38.33760070800781
